id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
726,Magento 2 Marketplace Social Login Plugin,Our product would definitely be a good solution for customerâ€™s irritation... ,99.00,https://landofcoder.com/magento2-marketplace-social-login.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/s/o/social_login.jpg,Landofcoder,"",marketplaceaddon,"",0,2020-04-30 00:47:22,2020-04-27 03:58:32
727,Magento 2 SMS Notification Extension,If you are looking for a tool to help you interact with customers directly and... ,99.00,https://landofcoder.com/magento-2-sms-notification-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-sms-notification-main.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
729,Brand Extension for Magento 2,"Create and show flexible professional brand carousel, most inspirational brand... ",0.00,https://landofcoder.com/magento-2-brand-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-ship-by-brand-main.jpg,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
730,Magento 2 Affiliate Extension,"Modern digital commerce requires modern marketing strategy, and affiliate... ",149.00,https://landofcoder.com/magento-2-affiliate-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-affiliate-extension.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
731,Magento 2 Advanced Reports,Magento 2 Advanced Reports offer you sales performance status with 28 reports.... ,129.00,https://landofcoder.com/magento-2-advanced-reports.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-advanced-report.png,Landofcoder,"",reporting,"",0,2020-04-30 13:05:56,2020-04-27 03:58:32
734,Magento 2 Reward Points,â€˜90% of all customers exchange their reward points during the checkout... ,149.00,https://landofcoder.com/magento-2-reward-points.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-reward-points-main.jpg,Landofcoder,"",loyaltyrewards,"",0,2020-04-29 23:09:29,2020-04-27 03:58:32
737,Magento 2 Westpac Payway Payment,Magento 2 Westpac Payway Payment is a stunning payment gateway solution which... ,99.00,https://landofcoder.com/magento-2-westpac-payway-payment.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/main_image_3_3.jpg,Landofcoder,"",payment,"",0,2020-04-29 23:06:03,2020-04-27 03:58:32
738,Magento 2 Marketplace Facebook Livechat,Facebook has taken the world by storm and become an important element in the... ,99.00,https://landofcoder.com/marketplace-facebook-livechat.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/main-image-facebook-chat.jpg,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
741,OnePay Payment Gateway for Magento 2,Free Magento 2 onepay extension is integrated with OnePay payment gateway.... ,0.00,https://landofcoder.com/magento-2-onepay-payment-gateway.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-onepay-payment.png,Landofcoder,"",payment,"",0,2020-04-29 23:06:12,2020-04-27 03:58:32
743,Magento 2 SMTP Extension,Magento 2 SMTP extension supports to do basic assistance functions such as... ,168.00,https://landofcoder.com/magento-2-smtp-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-smtp-main.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
745,Magento 2 FirstData Payeezy GGe4 Payment Extension,Donâ€™t like Paypal & Paymentwall? And are you looking for other... ,160.00,https://landofcoder.com/magento-2-firstdata-payeezy-payment.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-firstdata-payeezy-mainimage.jpg,Landofcoder,"",payment,"",0,2020-04-29 22:52:16,2020-04-27 03:58:32
746,Free Magento 2 Facebook Live Chat Extension,The integration of Facebook Messenger into your store can make the... ,0.00,https://landofcoder.com/free-magento-2-facebook-live-chat-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-facebook-live-chat.jpg,Landofcoder,"",social,"",0,2020-04-30 18:55:32,2020-04-27 03:58:32
749,Magento 2 Membership Extension,Magento 2 Membership extension allows the store owners to create and manage... ,99.00,https://landofcoder.com/magento-2-membership-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-membership-main.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
751,Magento 2 Nab Transact Payment Gateway,Nab Transact Payment Gateways offer you massive flexibility with highest level... ,99.00,https://landofcoder.com/magento-2-nab-transact-payment-gateway.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/2/m2-nab-transact-payment-gateway-main.jpg,Landofcoder,"",payment,"",0,2020-04-29 23:06:02,2020-04-27 03:58:32
752,Magento 2 Marketplace Extension,Magento 2 Multi vendor Marketplace Extension helps to convert your eCommerce... ,399.00,https://landofcoder.com/magento-2-marketplace-extension.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-marketplace-ava.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
753,Magento 2 One Step Checkout PRO,If you are having a problem with your Magento 2 store high cart abandonment... ,399.00,https://landofcoder.com/magento-2-one-step-checkout-pro.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-one-step-checkout-pro-main.png,Landofcoder,"",checkout,"",0,2020-04-30 19:20:09,2020-04-27 03:58:32
754,Magento 2 Marketplace DHL Shipping,Magento 2 Marketplace DHL Shipping allows the vendor to deliver their products... ,199.00,https://landofcoder.com/magento-2-marketplace-dhl-shipping.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/d/h/dhlmain.jpg,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
757,Magento 2 Price Comparison,Magento 2 Price Comparison extension help you push your storeâ€™s... ,99.00,https://landofcoder.com/magento-2-price-comparison.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-price-comparison-main.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
758,Magento 2 First Data Payeezy Hosted Extension,"No need SSL Certificate for your Magento 2 Payment, this Magento 2 Payeezy... ",160.00,https://landofcoder.com/magento-2-firstdata-payeezy-hosted.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-payeezy.png,Landofcoder,"",payment,"",0,2020-04-29 23:06:35,2020-04-27 03:58:32
759,Magento 2 Product Attachments,Magento 2 Product Attachments extension allows admin to upload numerous file... ,119.00,https://landofcoder.com/magento-2-product-attachments.html,null,https://landofcoder.com/media/catalog/product/cache/1/small_image/350x/040ec09b1e35df139433887a97daa66f/m/a/magento-2-product-attachment-main.png,Landofcoder,"","","",0,2020-04-27 03:58:32,2020-04-27 03:58:32
761,Layered Navigation,A set advanced features to make Magento 2 store navigation search engine and user friendly.,99,https://www.mageworx.com/magento-2-layered-navigation.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/9/19_layered_navigation.png,Mageworx,"",sitesearch,"",0,2020-04-29 12:09:50,2020-04-27 04:01:26
764,Landing Pages,"Create SEO- and user-friendly landing pages. Deliver your marketing message via creating a page with eye-candy custom design, smartly arranged content and well-thought page layout.",149,https://www.mageworx.com/magento2-landing-pages.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/3/2/32_landing_pages.png,Mageworx,"",SEO Extensions,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
765,Shipping Calculator,Increase conversion rates and improve customer experience by letting your customers calculate the shipping prices right on the product page.,99,https://www.mageworx.com/magento-2-shipping-cost-calculator.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/h/shipping_calculator3.png,Mageworx,"",Product Management,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
767,Social Proof & FOMO,"Build the social trust displaying the information about recent sales, trending products and orders directly on product, category and CMS pages.",149,https://www.mageworx.com/magento-2-sales-popup-social-proof.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/p/o/popup3.png,Mageworx,"",User Experience,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
768,Customer Prices Suite,"Easily set customer/customer group/product catalog, product-specific prices, completely replace the default value or choose to display a crossed price as a special offer.",239,https://www.mageworx.com/customer-prices-suite-magento-2.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/c/u/customer_prices_suite-edit6.png,Mageworx,"",Promotions & Motivation,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
769,Store & Currency Auto Switcher,Advanced multi-store and multi-currency functionality. Automatically redirects customers to the localized stores and switches to their home currencies.,149,https://www.mageworx.com/store-and-currency-switcher-magento-2.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/2/12_store_and_currency_auto_switcher.png,Mageworx,"",Prices & Currencies,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
770,Shipping Table Rates,"Bring Magento 2 table rates management and shipping cost calculation to a whole new level! Overcome the default limitations â€• create an unlimited number of carriers, methods and shipping rates that make product delivery a win-win.",149,https://www.mageworx.com/magento2-shipping-table-rates.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/h/shipping_table_rate2.png,Mageworx,"",shippingcustom,"",0,2020-04-30 17:57:07,2020-04-27 04:01:26
771,Short Category & Product URLs,Make product & category pages better indexed and crawled by the search engine spiders. Easily shorten URLs by removing parent categories. Make the critical site pages more trustworthy and authoritative.,99,https://www.mageworx.com/short-category-product-urls.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/1/1111-2_1_.png,Mageworx,"",SEO Extensions,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
772,Sphinx Search Suite,Sphinx-powered search toolkit to make Magento 2 search faster and precise.,99,https://www.mageworx.com/magento-2-search-extension.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/7/17_sphinx_search_suite.png,Mageworx,"",sitesearch,"",0,2020-04-29 12:10:28,2020-04-27 04:01:26
775,Delivery Date,Use timely and convenient delivery options as means to build customer loyalty in your Magento 2 store.,179,https://www.mageworx.com/delivery-date-magento-2.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/d/e/delivery_date_icon_750x750.png,Mageworx,"",Shipping Extensions,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
776,Multi Fees,Sell more by introducing a wide selection of product extra options and services. Create an unlimited number of additional fees for any product/service you offer.,199,https://www.mageworx.com/magento-2-extra-product-fees.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/2/6/265.png,Mageworx,"",Store Administration,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
777,Shop by Brand,"Brands create desire, sense of belonging, status & prestige. Introduce flawless & intuitive shop by brands functionality to bridge the distance between the customers and their favorites",149,https://www.mageworx.com/shop-by-brand-magento-2.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/h/shop_by_brand7.png,Mageworx,"",Product Management,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
778,Custom Order Number,"Expand the native numbering scheme of Magento 2 through order length editing, custom prefixes, increment prefixes, and starting numbers.",99,https://www.mageworx.com/magento-2-custom-order-number.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/c/icon_3.jpg,Mageworx,"",Order Management,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
779,Advanced Product Options Suite,"All-in-one, highly customization solution for managing Magento 2 advanced product options. Increase your store revenue and serve your customers in a better way.",299,https://www.mageworx.com/magento-2-advanced-product-options-suite.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/a/p/apo_opt.png,Mageworx,"",Product Management,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
781,Prices per Customer,Set individual product pricing for your customers.,99,https://www.mageworx.com/magento-2-prices-per-customer.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/0/9/09_prices_per_customer.png,Mageworx,"",Prices & Currencies,"",0,2020-04-27 04:04:54,2020-04-27 04:01:26
782,Search Autocomplete FREE,Instant product search results. Let your customers instantly find what they are looking for.,null,https://www.mageworx.com/magento-2-search-autocomplete-free.html,null,https://www.mageworx.com/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/2/2/22_search_autocomplete.png,Mageworx,"",sitesearch,"",0,2020-04-30 17:51:47,2020-04-27 04:01:26
